RUNDC1,ARHGAP26,iPRINT_C
SMAD5,EPB41,iPRINT_C
TLR2,NXPE3,iPRINT_C
SIRT5,DTNB,iPRINT_B
PIK3CD,LYZ,iPRINT_B
ZNF483,TRMT2B,iPRINT_C
TRMT2B,FBLIM1,iPRINT_C
RBM28,FBLIM1,iPRINT_C
NRG4,MDM2,shared
SLC4A8,MAP3K13,shared
ZNF331,IL12RB1,iPRINT_B
TAPBP,HP1BP3,iPRINT_B
CFLAR,ABHD11,iPRINT_B
SLC35E3,PIK3CD,iPRINT_B
ZSCAN22,PPP1R12B,iPRINT_C
TMEM170A,GDAP2,iPRINT_B
USF3,IKZF3,iPRINT_C
TFDP2,SETBP1,iPRINT_C
IKZF3,EYA3,iPRINT_C
NOL9,LPP,iPRINT_B
NOX4,METTL21A,iPRINT_C
OLFML2A,CDHR3,iPRINT_B
LRCH3,CCER2,iPRINT_B
NCOR1,MAP4K2,iPRINT_B
SLC43A2,ACER3,shared
P2RY2,ABI2,iPRINT_C
CCDC122,ACTR3C,iPRINT_C
PLEKHA2,HTRA4,iPRINT_B
HIGD1C,COA1,iPRINT_B
UBE2D4,MMAB,iPRINT_B
SYNE1,GNB5,iPRINT_B
SLC41A2,GPRIN3,iPRINT_B
SIRT5,RARS2,iPRINT_B
PM20D2,CCDC120,iPRINT_B
TXNDC15,CAPN5,iPRINT_B
ZNF445,ZKSCAN3,shared
TRIM65,CEP63,iPRINT_B
VSTM4,DSTYK,iPRINT_B
NRIP3,JAM2,iPRINT_B
ZNF793,FAXC,iPRINT_B
PDE6A,MYO5A,iPRINT_B
MCMDC2,CFLAR,iPRINT_B
MYO6,LRCH3,iPRINT_B
LPIN3,GLTP,iPRINT_B
ZNF34,CHD9,iPRINT_B
SPAG9,SNX27,iPRINT_B
ZNF667,FBXO6,iPRINT_B
MECR,MAP7D2,iPRINT_B
MAP4K2,CNOT1,iPRINT_B
SLC1A2,DNAL1,iPRINT_B
TOR1AIP2,DKK4,iPRINT_B
ZDHHC15,TERF1,iPRINT_B
SNX25,ORC4,iPRINT_B
RBSN,GNAL,iPRINT_C
TMEM209,AFF3,iPRINT_C
VHL,SIRT5,iPRINT_C
EXD1,APOL2,iPRINT_C
RSPH3,RABGAP1L,iPRINT_C
GALNT6,EIF5AL1,iPRINT_C
NUP62,LIN54,iPRINT_C
CTBP1,CCSER2,iPRINT_C
POU2AF1,HES2,iPRINT_C
SSBP3,RBM47,iPRINT_C
MAPK8IP2,KIAA1191,iPRINT_C
ZNF346,DGKH,iPRINT_C
CGNL1,ACER3,iPRINT_C
PIK3C2B,BPNT1,iPRINT_C
ZNF331,DDX46,iPRINT_C
RBMS2,JAKMIP2,iPRINT_C
SETMAR,NME6,iPRINT_C
ZNF652,MAP3K9,iPRINT_C
NAV1,CNNM3,iPRINT_C
TMEM59,PPARA,iPRINT_C
TLCD2,TANGO2,iPRINT_C
TBC1D10C,SLC25A53,iPRINT_C
SPATS2,MFSD13A,iPRINT_C
TRAF3IP2,PLEKHA1,iPRINT_C
SOCS7,DDX55,iPRINT_C
LPP,LINC01638,iPRINT_C
TMEM192,SECISBP2,iPRINT_C
ZNF829,RILPL1,iPRINT_C
ZNF687,KIAA0319L,iPRINT_C
PHF20,LAX1,iPRINT_C
GPR141,C2orf91,shared
IKZF3,FCF1,iPRINT_A
NCAM2,MTMR12,iPRINT_A
TXK,TRMT2B,iPRINT_A
XAF1,NAIP,iPRINT_A
ZNF805,PPIL6,iPRINT_A
HMGB1,CPT1A,iPRINT_A
DNAAF4,CASP10,shared
TTPAL,LRTOMT,iPRINT_A
PLEKHB2,FBXO44,iPRINT_A
ZNF141,SH2B3,shared
SKA1,GREB1,shared
ZNF655,C12orf65,iPRINT_A
TADA2A,CEP68,shared
2-Sep,HDLBP,iPRINT_A
LPIN3,ARNTL2,iPRINT_A
C12orf50,ACBD7,shared
SYNRG,ADCY10,iPRINT_A
KLHL5,BCLAF3,iPRINT_A
SLC48A1,SIGLEC6,iPRINT_A
RHBDD3,EMID1,iPRINT_A
ELP5,CTDNEP1,shared
OTUB1,MACROD1,shared
ZKSCAN7,RPS6KA3,iPRINT_A
TMEM268,NEIL2,iPRINT_A
ZNF396,HP1BP3,iPRINT_A
CASP8,ANKLE1,iPRINT_A
JRK,IKZF3,iPRINT_A
YWHAB,RNF170,iPRINT_A
ZNF544,HP1BP3,iPRINT_A
CXADR,CPSF2,iPRINT_A
ZNF528,UBOX5,iPRINT_A
STXBP5L,LOC102723502,shared
METTL8,AASS,shared
PWWP2A,C1QTNF6,iPRINT_A
ZNF793,LIMS1,iPRINT_A
TMEM67,SLC1A2,iPRINT_A
SBNO1,PPP1R12B,iPRINT_A
ZSCAN22,GREB1,shared
PNPO,OGFRL1,iPRINT_A
ZNF283,EAF1,iPRINT_A
ENTPD1,BRIP1,iPRINT_A
PHF20,IQGAP3,iPRINT_A
ZNF548,VSTM4,shared
MTMR3,DDX55,iPRINT_A
SLC24A4,KCNB2,iPRINT_A
ZSCAN5A,PNPLA4,shared
LIMD1,CFLAR,shared
TNRC6C,METTL21A,iPRINT_A
ZNF141,DGKH,shared
RNF170,CEBPZOS,iPRINT_A
SEH1L,GREB1,shared
SSH1,KPNA6,iPRINT_B
MCTP2,KCNV1,shared
ZNF286A,GNB4,shared
TTF2,TOR1AIP2,iPRINT_A
LRCH3,AGFG1,iPRINT_A
ZBTB37,TTPAL,iPRINT_A
ROBO2,AK3,iPRINT_A
PEAK1,ATXN3,iPRINT_A
SPAG16,NEK11,shared
ZSWIM4,CYBC1,iPRINT_A
SLC43A2,MFSD2B,iPRINT_A
USP45,EIF4E,iPRINT_A
COL12A1,CAMK2G,iPRINT_A
GOSR2,DCUN1D2,iPRINT_A
GNG4,COA1,iPRINT_A
OGFOD1,GIPR,iPRINT_A
TCAF2,ELMOD2,shared
PDP2,GFOD2,shared
SERPINB9,LAIR1,shared
KIAA0319L,DDX52,iPRINT_A
SNX19,ODF2L,shared
ZNF429,UTRN,iPRINT_A
SYNJ1,SLC25A53,iPRINT_A
TMEM106A,DFFB,iPRINT_A
RPH3AL,EIF4E,iPRINT_A
SCML1,LPP,iPRINT_A
OR11A1,CFLAR,shared
MPP6,LOC107984751,iPRINT_A
XIAP,SLC44A1,shared
LDB3,ETFBKMT,iPRINT_A
EPB41,ALDH6A1,iPRINT_A
GPSM2,CD84,iPRINT_A
TMEM241,TMEM212,shared
TCP11L1,ATM,iPRINT_A
SYNE1,CEP89,iPRINT_A
UBIAD1,TUBD1,shared
GBP4,CFLAR,shared
SLC50A1,HAUS2,iPRINT_A
TFDP2,CLSPN,iPRINT_A
LRRC2,ENAH,shared
RAB27A,PPP6R3,shared
TFDP2,NME6,iPRINT_A
TRAF3IP2,MAP4K2,iPRINT_A
IKZF3,CEP78,shared
USP36,IKZF3,iPRINT_A
SYN3,NAAA,shared
ZNF841,EPB41,iPRINT_C
TMTC1,FER,iPRINT_A
TMEM131L,KIF6,iPRINT_C
TYW5,HS6ST3,shared
ZDHHC15,IKZF3,shared
XIAP,TLR10,iPRINT_A
TANGO2,ACTR3C,shared
SPAST,RAB36,iPRINT_B
MAPK13,COA1,shared
FAM173B,ENTPD1,shared
WDR31,EPHA6,shared
ZNF529,PDP2,shared
RMDN1,KIAA1191,iPRINT_A
FAM153A,CD96,iPRINT_A
ZSCAN20,SLC25A53,iPRINT_A
UBOX5,AKAP9,iPRINT_A
PCBD2,KIAA0319L,iPRINT_B
TRIM45,ACTR3C,iPRINT_B
PNPO,DPH5,shared
NCOR1,GPATCH8,shared
ISG20L2,ENTPD1,iPRINT_B
TMC7,FOPNL,iPRINT_B
ZNF454,ZNF37A,iPRINT_B
ZBTB8A,C21orf62,iPRINT_B
ZNF347,FAM217B,iPRINT_B
SLC9A7,DIS3,iPRINT_B
ZNF554,KIAA1324,shared
ZNF347,FHIT,iPRINT_B
ORAI2,AFMID,iPRINT_B
INIP,ABI2,iPRINT_C
UBXN2B,TRMT9B,iPRINT_C
RARS2,MRO,iPRINT_B
ZC3H12B,CCSER2,iPRINT_C
EPB41,DCUN1D2,iPRINT_C
VPS53,CD96,iPRINT_B
ZFP28,FAM126B,iPRINT_B
TRMT2B,RHD,iPRINT_B
TM7SF3,CHM,iPRINT_C
SMYD4,NDRG3,iPRINT_C
UBE2D4,ARSA,iPRINT_B
RNF41,FBXL22,iPRINT_C
SYNC,FBXO44,iPRINT_B
RAB36,CCR6,iPRINT_C
ZNF454,ENAH,iPRINT_C
NWD1,DIS3,iPRINT_C
SS18L1,SCN1B,iPRINT_B
RHPN2,RBM41,iPRINT_B
TMC7,SPATS2,iPRINT_B
TYW1B,IL17RD,iPRINT_B
NLRP4,ENTPD1,iPRINT_B
QPRT,NUDT19,iPRINT_B
ZFYVE28,CLUAP1,iPRINT_B
PRPF40B,MRI1,iPRINT_B
ZSCAN20,FKBP7,iPRINT_B
MYO1C,ENTPD1,iPRINT_B
ZNF429,STMP1,iPRINT_B
TRMT9B,SLC39A11,iPRINT_B
ZKSCAN3,SLC43A2,iPRINT_B
PRKAG2,JOSD1,iPRINT_B
PHYKPL,ANAPC7,iPRINT_B
SLC37A2,ENTPD1,iPRINT_B
LYPD4,C3orf33,iPRINT_B
DCUN1D2,CD96,iPRINT_B
RORA,LDLR,iPRINT_B
MTX3,AK3,iPRINT_B
PIK3CD,E2F2,iPRINT_B
SHROOM1,ENAH,shared
TMEM170A,SLC4A8,iPRINT_B
SSH1,CELF3,iPRINT_B
ZNF461,NRG4,shared
RBSN,FMN1,iPRINT_C
ZNF43,CCER2,iPRINT_C
PCM1,LRRN2,iPRINT_C
SV2B,PTPN14,iPRINT_C
CXorf38,ATF7IP,iPRINT_C
ZNF655,CFLAR,iPRINT_C
ZSCAN25,DCAF10,iPRINT_C
USP28,SUGT1,iPRINT_C
POU6F1,GOSR1,iPRINT_C
PLEKHA7,AP4E1,iPRINT_C
SIGLEC10,MCFD2,iPRINT_C
ZNF471,NEK11,iPRINT_C
KRT8,DIS3L,iPRINT_C
PGAM5,LPIN1,iPRINT_C
GTF2E1,CSAD,iPRINT_C
PEAK1,GPATCH11,iPRINT_C
TRMT9B,ASB4,iPRINT_C
SAMD8,RPS6KA3,iPRINT_C
SAMD8,PPARA,iPRINT_C
ZFP14,NAP1L1,iPRINT_C
SMG1,APOL2,iPRINT_C
METTL8,CHDH,iPRINT_C
SLC24A4,MYO6,iPRINT_C
RNF7,CALN1,iPRINT_C
SLC5A5,RASA4,iPRINT_C
ZNF331,CFAP97,iPRINT_C
CLSPN,CHMP3,iPRINT_C
SHCBP1,PACS2,iPRINT_C
ZSCAN20,PLPP4,iPRINT_C
TERF1,RAB3IP,iPRINT_C
GOLGA3,BRCA1,iPRINT_C
TAF2,ERICH1,iPRINT_C
CAMK4,AKIP1,iPRINT_C
PDE6B,MYEF2,iPRINT_C
SPATS2L,HP1BP3,iPRINT_C
RASGRP4,CEBPZOS,iPRINT_C
ZCCHC8,S100PBP,iPRINT_C
ZDBF2,LIMS1,iPRINT_C
LNPK,CEP97,iPRINT_C
NFU1,AKR1B15,shared
ZNF438,SLC37A2,shared
DZANK1,CCDC144A,iPRINT_A
MSRB3,FANCA,iPRINT_A
ZSCAN22,FBXL20,shared
NUDT19,GAS7,iPRINT_A
OGFRL1,FBXL20,iPRINT_A
ZNF527,DNM1L,iPRINT_A
TPM3,SNAP23,iPRINT_A
TRIOBP,CFLAR,iPRINT_A
ZNF589,KCNN2,shared
TFIP11,TENM4,shared
TRAPPC2,LIMS1,iPRINT_A
SLC31A1,EPHA6,shared
FMN1,ENTPD4,shared
SHISA9,NRXN1,shared
NF2,MIGA1,iPRINT_A
GLG1,C19orf47,iPRINT_A
ZNF850,TATDN3,shared
PTPRN2,PLEKHA5,shared
ZBTB7A,AGBL3,iPRINT_A
UGGT1,TMEM170A,iPRINT_A
SFMBT2,IKZF3,iPRINT_A
NEDD4L,C1orf174,iPRINT_A
ZNF292,CFLAR,iPRINT_A
RHBDD3,EWSR1,iPRINT_A
ZKSCAN8,PNPLA4,iPRINT_A
DGKB,CLPX,iPRINT_A
PLEKHH1,FAM213A,shared
ZNF417,MPRIP,iPRINT_A
TRMT10B,GLUL,iPRINT_A
SLAMF6,BROX,iPRINT_A
NME6,GOLGA3,iPRINT_A
UBXN1,ETFBKMT,iPRINT_A
SLC24A2,HPS5,iPRINT_A
P2RY2,EPB41,shared
PCM1,MPZL3,iPRINT_A
ZNF680,LRTOMT,iPRINT_A
ZNF772,TOR1AIP2,iPRINT_A
TSPAN6,FRK,iPRINT_A
RPS6KA3,COLCA1,iPRINT_A
AKAP9,ABL2,iPRINT_A
PDE6B,FRK,iPRINT_A
ZNF383,RARS2,iPRINT_A
ZNF91,UGGT1,iPRINT_A
ZNF33B,GPRIN3,iPRINT_A
PARD6B,DCAF16,iPRINT_A
IFNLR1,C19orf47,iPRINT_A
TFDP2,PAPLN,iPRINT_A
TTPAL,DGKB,iPRINT_A
ZNF554,PGPEP1,iPRINT_A
UFM1,RHD,iPRINT_A
ZSCAN22,ZNF669,iPRINT_A
ZNF426,WDR31,shared
GPRIN3,ACBD5,iPRINT_A
ZSCAN20,C20orf203,shared
ZSCAN2,CFLAR,iPRINT_A
TRIM66,CPM,iPRINT_A
TBC1D24,TATDN3,iPRINT_A
ZSCAN22,PLS1,iPRINT_A
POU5F1,ENTPD1,shared
SLC6A20,C11orf54,shared
ZNF528,ZFP42,iPRINT_A
PRKAG2,C12orf65,iPRINT_A
QTRT2,DCAF16,iPRINT_A
TAF8,FAM118A,iPRINT_A
SERPINB9,ACER3,iPRINT_A
ZNF793,POU6F1,iPRINT_A
GNG4,CFLAR,iPRINT_A
TMEM181,APOL2,iPRINT_A
GATD1,CLCN5,iPRINT_A
ZMAT3,PLEKHB2,iPRINT_A
YES1,IKZF3,iPRINT_A
TMTC1,KLRG1,iPRINT_A
ZSCAN22,NDRG3,iPRINT_A
TRDMT1,MYEF2,iPRINT_A
TRAF3IP2,KLRD1,iPRINT_A
MRI1,ABHD11,iPRINT_A
LPP,FAAP20,shared
SMG6,HIC1,shared
RNF41,GREB1,shared
ZNF527,EPHA6,shared
ZNF528,SERPINB9,iPRINT_A
TATDN3,NUP43,iPRINT_C
SEMA5A,SEC14L5,iPRINT_A
DDX55,ARSJ,iPRINT_A
STYX,ATM,iPRINT_A
SV2B,KDELC2,iPRINT_A
TNRC6B,OBSCN,iPRINT_A
NUBPL,MTF1,shared
ZNF426,METTL8,shared
NBPF20,KCND2,shared
TCP11L1,SLC35F5,iPRINT_A
SPAG6,PCM1,iPRINT_A
TBC1D24,PIKFYVE,iPRINT_A
LOC105374301,ARMC5,shared
VSTM4,ANKRD12,shared
ZNF749,XAF1,iPRINT_A
UGGT1,FBXO44,shared
TTF2,PDLIM5,iPRINT_A
METTL8,IBA57,shared
UGGT1,S1PR2,iPRINT_B
RBM41,CD96,iPRINT_B
ZNF101,DGKB,iPRINT_A
DIS3L,ALDH6A1,iPRINT_B
KIF18B,GEMIN8,shared
ZNF2,SIGLEC6,shared
TRMT10B,TRIM65,iPRINT_A
ZBTB8A,DCUN1D2,iPRINT_B
PIGX,PDE4C,shared
CBFA2T2,C17orf78,iPRINT_A
P4HA2,FOXK1,shared
MYLK3,IKZF3,iPRINT_A
NME6,APOL6,shared
RHBDD3,LAIR1,shared
PLEKHA7,CASP2,iPRINT_A
RNF41,ABL2,shared
NEK11,DNAH12,shared
PDLIM5,FEZ1,iPRINT_A
SNRPN,SMCO2,iPRINT_A
ZNF331,GVQW3,iPRINT_B
ZNF160,DPP9,iPRINT_C
NEK4,CEP57L1,shared
ZNF454,ECT2,shared
LRIG2,ARMC10,shared
TATDN3,NEK10,iPRINT_C
ZNF793,LRRC28,shared
UGGT1,CIITA,shared
MALL,CDKL1,iPRINT_B
OPRM1,LRRC61,shared
ZNF329,SLC4A1,iPRINT_C
ZMYM5,CFLAR,iPRINT_C
OPRM1,KREMEN1,iPRINT_C
PIDD1,P4HA2,iPRINT_B
RNF41,RNF14,iPRINT_C
CD82,CCDC122,shared
LRCH3,KIF14,iPRINT_B
P2RX7,LRRC8B,iPRINT_C
ZMAT3,FBXL22,iPRINT_C
ZNF91,TTC3,shared
TMEM106A,ATF7IP2,iPRINT_C
SMG1,PHACTR4,iPRINT_C
CR1,APOL2,iPRINT_C
POU2AF1,NLRP12,iPRINT_C
TFDP2,TATDN3,iPRINT_C
TMEM232,RPH3AL,iPRINT_B
PNPT1,PAK3,iPRINT_B
SMCO2,SLX4IP,iPRINT_C
MAPKAPK5,FAXC,iPRINT_B
PIGX,P4HA2,shared
SUGP2,RBBP5,iPRINT_B
SIRT5,PGPEP1,iPRINT_B
MDM2,GJC1,iPRINT_B
RSPH3,MPP6,iPRINT_B
NOL9,IRAK4,iPRINT_C
SASH1,RBL1,iPRINT_C
EPHA6,DBF4B,iPRINT_C
XIAP,SPATS2,iPRINT_B
PHC3,AK7,iPRINT_B
TXLNG,ACBD5,iPRINT_B
SNX27,CCDC40,iPRINT_B
MAGI2,DSTYK,iPRINT_B
MIPOL1,CFAP97,iPRINT_B
GCNA,COA1,iPRINT_B
RBMS2,C11orf58,iPRINT_B
SCAF11,MRPL52,iPRINT_B
TRAPPC2,ICK,iPRINT_B
ZNF441,CARF,iPRINT_B
SLC16A4,H6PD,iPRINT_B
ZNF347,GLB1L3,iPRINT_B
ZKSCAN3,KIAA0355,shared
CLCA4,ARNTL2,iPRINT_B
ORAI2,CBLL1,iPRINT_B
WDR93,IYD,iPRINT_B
GP2,ENTPD1,iPRINT_B
TBC1D32,PDE4C,iPRINT_B
ZKSCAN3,RFT1,iPRINT_B
EPB41,DAPP1,iPRINT_B
SAE1,FCHO1,iPRINT_B
MRTO4,CFLAR,iPRINT_B
TRIM16L,TCTN2,iPRINT_B
USP54,LOC107985246,iPRINT_B
RPL17,PHACTR4,iPRINT_B
FAM153A,FAM124A,iPRINT_B
SMIM14,ATM,shared
SCAF11,RUBCN,shared
NLRP12,CARD8,iPRINT_C
XIAP,MCPH1,iPRINT_C
TMEM248,KLRD1,iPRINT_C
RBMS2,APOBEC3D,iPRINT_C
CAMTA2,ANAPC16,iPRINT_C
PPARA,CTCFL,iPRINT_C
SLC43A2,NDRG3,iPRINT_C
MAP3K9,CEP97,iPRINT_C
RARS2,GNG4,iPRINT_C
SLC24A4,CLEC17A,iPRINT_C
LOC112268375,ABI2,iPRINT_C
RBMS1,CABP4,iPRINT_C
RIOK3,EZH1,iPRINT_C
VPS53,ANKRD13C,iPRINT_C
ZNF106,TADA2A,iPRINT_C
JAM2,AVIL,iPRINT_C
UTY,NUBPL,iPRINT_C
UBAP1,NT5C2,iPRINT_C
SLC6A20,HP1BP3,iPRINT_C
SPECC1,AP3M1,iPRINT_C
PDP2,ELOVL7,iPRINT_C
SYNGR4,SLX4IP,iPRINT_C
TFDP2,GP6,iPRINT_C
IST1,EPB41,iPRINT_C
ENAH,DNAJC7,iPRINT_C
SRSF10,SKP2,iPRINT_C
PDLIM5,C12orf65,iPRINT_C
MYEF2,CEP57L1,iPRINT_C
SFI1,GPR157,iPRINT_A
ZNF677,FAM153A,iPRINT_A
ZDBF2,FBLIM1,iPRINT_A
RASA4B,MAPKAPK5,iPRINT_A
ZNF621,PAG1,iPRINT_A
ZNF461,MTR,iPRINT_A
COA1,BPNT1,iPRINT_A
EIF4E,DCAF16,iPRINT_A
TSPAN14,RC3H1,iPRINT_A
GLIPR1L2,C2orf91,shared
EFCAB1,CES3,iPRINT_A
RNF213,MID1,shared
ZNF66,ZFAT,shared
UGGT1,COX18,iPRINT_A
IGF1,COP1,iPRINT_A
TAOK3,GEMIN8,iPRINT_A
SMCO1,FLT4,shared
PAFAH2,EPB41,iPRINT_A
IFT22,GPR161,iPRINT_A
NME6,FBXW2,iPRINT_A
SEC14L6,NF2,iPRINT_A
TFDP2,TCAF2,iPRINT_A
KLRG1,FBN3,iPRINT_A
SLC14A2,ARNTL2,iPRINT_A
PDPR,GPR37L1,iPRINT_A
METTL21A,MAFF,iPRINT_A
PIK3CD,IL13RA1,iPRINT_A
ZNF461,SERPINB9,shared
TRIM16L,LRRC2,shared
PSMD12,CLCN5,iPRINT_A
ZNF454,LIMS1,shared
PIK3C2A,EIF4ENIF1,iPRINT_A
NPIPB4,NPIPB11,shared
TBC1D24,PRELID2,shared
AK3,ACP6,shared
IKZF3,DUSP18,iPRINT_A
XAF1,KLRD1,iPRINT_A
FRK,EPPIN,shared
LILRA2,LILRA1,shared
TPRG1,ELAC2,iPRINT_A
TCP11L1,PDP2,shared
SLC35A3,C1GALT1,iPRINT_A
PPM1K,MAPK13,shared
RBBP5,PLEKHH1,iPRINT_A
STAC2,SPTBN2,iPRINT_A
TNIP3,HAUS2,iPRINT_A
ZNF621,MET,iPRINT_A
TRIM65,ADAMTS17,iPRINT_A
IL17RD,CASP8,iPRINT_A
MAK,LOC107986004,iPRINT_A
SYNPO2,FAM126B,iPRINT_A
SLC25A37,ASB8,iPRINT_A
GPR141,GNAL,iPRINT_A
ZNF592,FAT3,iPRINT_A
GREB1,APOL6,iPRINT_A
GNAL,ARMC8,iPRINT_A
NEK11,ASTE1,shared
SPC25,NRXN1,shared
SLC35E3,SLC12A6,shared
WDPCP,METTL8,shared
ST6GAL2,CARF,iPRINT_A
TATDN3,LOC102724488,shared
ZKSCAN3,C6orf89,iPRINT_A
POU5F1,HAUS5,shared
KPNA5,ATF6,shared
ZNF726,DPEP2,iPRINT_A
ZNF350,NLRC3,iPRINT_A
LUC7L3,LLGL1,iPRINT_A
PRKG2,COA1,iPRINT_A
ENAH,AIPL1,iPRINT_A
MYLK3,ATL2,iPRINT_A
NME6,KLRD1,iPRINT_A
PCDH11Y,METTL21A,iPRINT_A
LRCH3,GLTP,shared
PACS2,MIPOL1,iPRINT_A
SIGLEC11,KRIT1,iPRINT_A
ZNF283,TMEM170A,iPRINT_A
TCAF2,CCDC144A,shared
NME6,ABCC11,iPRINT_A
ZNF805,IKZF3,iPRINT_A
ZNF793,DZANK1,iPRINT_A
SNX27,DPH5,iPRINT_A
MIGA1,LRRC7,iPRINT_A
FBLIM1,APOL2,iPRINT_A
RBMS2,C1orf174,shared
LPP,ARIH2,shared
TCP11L1,IFNLR1,iPRINT_A
S100PBP,FAM71F2,iPRINT_A
TFDP2,GATD1,iPRINT_A
ZNF426,GRIN2C,shared
ZNF780B,ST6GAL2,iPRINT_C
TMEM181,IKZF3,shared
GSG1,GLIPR1L2,shared
MKNK1,AK3,shared
ZNF445,SLC24A4,iPRINT_A
TFDP2,ATF7IP2,iPRINT_A
SIX4,GATD1,iPRINT_B
RNF216,RBMS2,iPRINT_A
TMEM209,ORAI2,shared
NF2,ESYT2,iPRINT_C
SNX19,PWWP2A,iPRINT_B
DCUN1D2,CNNM3,shared
TMEM8B,LRTOMT,iPRINT_C
TM7SF3,SMIM12,shared
SUGP2,EIF4E,iPRINT_B
UGGT1,EPB41,iPRINT_C
MCF2L2,FMN1,shared
PQLC2,IKZF3,shared
ZBTB8A,RAB3B,shared
OPRM1,APOL6,shared
ZNF333,AK3,shared
IKZF3,CEBPZOS,iPRINT_C
VPS53,APOL1,shared
TTC3,EPB41,iPRINT_C
ZYG11A,EPB41,iPRINT_B
SHROOM1,FMN1,shared
PWWP2A,OPRM1,shared
ZNF426,DNAJC21,shared
ZSCAN20,SNX24,shared
ZNF276,TFDP2,iPRINT_B
SRSF10,DIS3L,iPRINT_B
NCOR1,CD84,iPRINT_B
TBXA2R,PDE6A,iPRINT_B
ZMAT3,PCDH11Y,shared
TCP11L1,PXMP4,iPRINT_C
ZNF519,RBMS2,iPRINT_C
THAP5,ADCY10,iPRINT_B
ZNF286A,ATP8A2,iPRINT_B
IFNLR1,EXPH5,iPRINT_C
SCAMP4,ABHD18,iPRINT_B
IKZF3,FAM126B,iPRINT_C
ZSCAN25,NCOA7,iPRINT_C
TRAPPC2,AFMID,iPRINT_B
ZNF655,MYNN,iPRINT_B
IRAK4,CSF2RA,iPRINT_C
XIAP,HIP1,iPRINT_B
NFAM1,FAM153A,iPRINT_C
NEK4,MTG2,iPRINT_C
SAMD8,CHDH,iPRINT_B
RASGRP3,COA1,shared
EPB41,C16orf87,iPRINT_C
RBM47,MAPK13,iPRINT_C
LOC112268375,LOC107984562,iPRINT_B
CDC20B,ANGEL2,iPRINT_B
SHCBP1,NXPE3,iPRINT_B
NUBPL,GP6,iPRINT_B
PLEKHB2,OCLN,iPRINT_B
LYZ,C9orf3,iPRINT_B
SSH3,FMN1,iPRINT_B
NXPE3,ANKRD10,iPRINT_B
SASH1,PPP1R3B,iPRINT_B
LOC101928841,COL6A6,iPRINT_B
LAMB4,CARF,iPRINT_B
SLC12A6,MX2,iPRINT_B
PRKX,MAP3K9,shared
STX2,POGZ,iPRINT_B
F11,AKAP9,iPRINT_B
GOLGA8B,GOLGA6L4,iPRINT_B
NMNAT1,IL17RB,iPRINT_B
ZKSCAN3,EYA3,iPRINT_B
TBC1D24,MAPKAPK5,iPRINT_C
ZNF429,PHACTR4,shared
PRKN,GCLM,shared
PATJ,MTHFD1L,iPRINT_B
HEATR3,GLUL,iPRINT_B
LRTOMT,BEND7,iPRINT_B
TFDP2,ARSA,iPRINT_B
RSRC2,PRKN,iPRINT_B
TOR1AIP2,ADA2,iPRINT_B
TUBD1,OSBPL2,iPRINT_C
ZNF91,ZNF286A,iPRINT_C
EXPH5,EPGN,iPRINT_C
RANBP3L,GPR161,iPRINT_C
RYR1,OGFRL1,iPRINT_C
TCAF1,EPB41,iPRINT_C
RFC2,NRG1,iPRINT_C
MAP7D3,FBXW8,iPRINT_C
USP28,SUPT7L,iPRINT_C
SPIB,PRSS21,iPRINT_C
ICMT,CARD8,iPRINT_C
PCGF5,FKRP,iPRINT_C
ZKSCAN3,DDHD1,iPRINT_C
PLEKHB2,EYA3,iPRINT_C
RPL7L1,CERS5,iPRINT_C
PGBD1,CCDC40,iPRINT_C
MAP3K7CL,AFMID,iPRINT_C
ZNF273,FAT3,iPRINT_C
NUDT4,ATF7IP,iPRINT_C
STK17B,AFF3,iPRINT_C
ZNF677,ARMC10,iPRINT_C
RPS6KA3,CEBPZOS,iPRINT_C
NEK8,GAS7,iPRINT_C
SGPP2,ACTR3C,iPRINT_C
MAP4K1,FAM153A,iPRINT_C
RABEPK,EXPH5,iPRINT_C
ITGB8,BRD1,iPRINT_C
RAB29,METTL21A,iPRINT_C
VASH2,AK3,iPRINT_C
TTC3,SLC25A45,iPRINT_C
ZBTB43,ADAT1,iPRINT_C
USP54,GPRIN3,iPRINT_C
LOC107986801,LOC101060022,shared
TSKU,DZIP3,shared
GEN1,CDHR3,iPRINT_A
MYORG,ATPSCKMT,shared
ZNF677,ZNF250,iPRINT_A
CCDC120,CBFA2T2,iPRINT_A
POMT1,PCDH11Y,shared
OSBPL9,NRDC,iPRINT_A
ZNF829,COA1,iPRINT_A
SNRNP25,RHBDF1,iPRINT_A
TNFSF4,TFIP11,shared
RAB3IP,CDYL,shared
XPR1,AKAP9,iPRINT_A
LOC107986794,LOC101060341,shared
KLRD1,CD209,iPRINT_A
CXCR2,ATXN3,iPRINT_A
SRGAP2B,C11orf58,shared
RAB27A,KIF18B,iPRINT_A
NFX1,ASB4,shared
FMN1,ADCY10,iPRINT_A
ZNF551,TFDP2,iPRINT_A
SNX19,OPHN1,shared
STAT2,DAPP1,iPRINT_A
PRDM7,CCSER1,shared
USP43,KIF6,iPRINT_A
PKD1,ETFBKMT,iPRINT_A
XIAP,RAB36,shared
TRAF3IP2,PLEKHB2,iPRINT_A
SH3BP2,IKZF3,iPRINT_A
TCP11L1,EXD1,iPRINT_A
ZNF454,PCDH11Y,shared
USP17L4,USP17L30,shared
